Source,Target,Weight,July19Topic,PostDate
User0291,Post239,1,8,Mar-17
User0291,Post221,1,14,Mar-17
User0291,Post140,1,12,Mar-17
User0291,Post025,1,7,Mar-17
User0291,Post500,1,5,Mar-17
User0291,Post548,1,10,Mar-17
User0291,Post120,1,8,Mar-17
User0291,Post147,1,15,Mar-17
User0291,Post507,1,8,Mar-17
User0291,Post600,1,7,Mar-17
User0291,Post213,1,8,Mar-17
User0291,Post469,1,13,Mar-17
User0291,Post470,1,8,Mar-17
User0291,Post201,1,13,Mar-17
User0291,Post609,1,9,Feb-17
User0288,Post032,1,13,Apr-17
User0288,Post328,1,9,Apr-17
User0288,Post338,1,15,Apr-17
User0288,Post301,1,1,Apr-17
User0288,Post557,1,12,Apr-17
User0288,Post504,1,3,Apr-17
User0288,Post463,1,1,Apr-17
User0288,Post550,1,8,Apr-17
User0288,Post081,1,13,Apr-17
User0288,Post546,1,9,Mar-17
User0288,Post239,1,8,Mar-17
User0288,Post576,1,8,Mar-17
User0288,Post359,1,4,Mar-17
User0288,Post011,1,6,Mar-17
User0288,Post482,1,9,Mar-17
User0288,Post320,1,8,Mar-17
User0288,Post507,1,8,Mar-17
User0287,Post425,1,4,Apr-17
User0287,Post447,1,1,Mar-17
User0287,Post428,1,7,Mar-17
User0287,Post079,1,2,Mar-17
User0287,Post201,1,13,Mar-17
User0287,Post609,1,9,Feb-17
User0287,Post417,1,11,Feb-17
User0287,Post357,1,14,Feb-17
User0286,Post328,1,9,Apr-17
User0286,Post252,1,7,Apr-17
User0286,Post047,1,9,Apr-17
User0286,Post035,1,12,Apr-17
User0286,Post343,1,2,Apr-17
User0286,Post025,1,7,Mar-17
User0285,Post035,1,12,Apr-17
User0285,Post069,1,14,Mar-17
User0285,Post201,1,13,Mar-17
User0285,Post044,1,16,Feb-17
User0284,Post470,1,8,Mar-17
User0284,Post010,1,8,Mar-17
User0281,Post439,1,12,Apr-17
User0280,Post433,1,8,Mar-17
User0279,Post032,1,13,Apr-17
User0279,Post047,1,9,Apr-17
User0279,Post509,1,1,Apr-17
User0279,Post567,1,7,Apr-17
User0279,Post550,1,8,Apr-17
User0279,Post156,1,5,Apr-17
User0279,Post025,1,7,Mar-17
User0277,Post597,1,1,Apr-17
User0277,Post447,1,1,Mar-17
User0277,Post571,1,12,Feb-17
User0276,Post599,1,6,Apr-17
User0276,Post567,1,7,Apr-17
User0276,Post010,1,8,Mar-17
User0273,Post597,1,1,Apr-17
User0273,Post447,1,1,Mar-17
User0273,Post571,1,12,Feb-17
User0273,Post281,1,12,Feb-17
User0270,Post509,1,1,Apr-17
User0270,Post051,1,11,Apr-17
User0270,Post174,1,15,Mar-17
User0270,Post570,1,8,Feb-17
User0270,Post281,1,12,Feb-17
User0269,Post439,1,12,Apr-17
User0269,Post239,1,8,Mar-17
User0269,Post320,1,8,Mar-17
User0266,Post571,1,12,Feb-17
User0266,Post281,1,12,Feb-17
User0265,Post066,1,12,Mar-17
User0264,Post032,1,13,Apr-17
User0264,Post328,1,9,Apr-17
User0264,Post338,1,15,Apr-17
User0264,Post160,1,1,Apr-17
User0264,Post252,1,7,Apr-17
User0264,Post047,1,9,Apr-17
User0264,Post509,1,1,Apr-17
User0264,Post055,1,8,Apr-17
User0264,Post444,1,4,Apr-17
User0264,Post368,1,6,Apr-17
User0264,Post520,1,7,Apr-17
User0264,Post035,1,12,Apr-17
User0264,Post301,1,1,Apr-17
User0264,Post599,1,6,Apr-17
User0264,Post065,1,3,Apr-17
User0264,Post095,1,1,Apr-17
User0264,Post036,1,1,Apr-17
User0264,Post019,1,7,Apr-17
User0264,Post557,1,12,Apr-17
User0264,Post504,1,3,Apr-17
User0264,Post037,1,2,Apr-17
User0264,Post567,1,7,Apr-17
User0264,Post463,1,1,Apr-17
User0264,Post550,1,8,Apr-17
User0264,Post051,1,11,Apr-17
User0264,Post597,1,1,Apr-17
User0264,Post105,1,4,Apr-17
User0264,Post343,1,2,Apr-17
User0264,Post081,1,13,Apr-17
User0264,Post287,1,1,Apr-17
User0264,Post439,1,12,Apr-17
User0264,Post397,1,4,Apr-17
User0264,Post545,1,15,Apr-17
User0264,Post309,1,18,Apr-17
User0264,Post611,1,4,Apr-17
User0264,Post539,1,4,Apr-17
User0264,Post156,1,5,Apr-17
User0264,Post425,1,4,Apr-17
User0263,Post036,1,1,Apr-17
User0263,Post550,1,8,Apr-17
User0263,Post611,1,4,Apr-17
User0263,Post425,1,4,Apr-17
User0263,Post011,1,6,Mar-17
User0263,Post025,1,7,Mar-17
User0263,Post548,1,10,Mar-17
User0263,Post428,1,7,Mar-17
User0263,Post433,1,8,Mar-17
User0263,Post281,1,12,Feb-17
User0263,Post243,1,16,Jan-17
User0262,Post597,1,1,Apr-17
User0260,Post571,1,12,Feb-17
User0259,Post504,1,3,Apr-17
User0259,Post500,1,5,Mar-17
User0259,Post470,1,8,Mar-17
User0259,Post010,1,8,Mar-17
User0255,Post611,1,4,Apr-17
User0255,Post274,1,8,Mar-17
User0255,Post025,1,7,Mar-17
User0255,Post548,1,10,Mar-17
User0255,Post470,1,8,Mar-17
User0255,Post190,1,10,Feb-17
User0253,Post328,1,9,Apr-17
User0253,Post160,1,1,Apr-17
User0253,Post252,1,7,Apr-17
User0253,Post066,1,12,Mar-17
User0250,Post035,1,12,Apr-17
User0250,Post025,1,7,Mar-17
User0295,Post063,1,12,Mar-17
User1089,Post063,1,12,Mar-17
User0521,Post063,1,12,Mar-17
User0288,Post063,1,12,Mar-17
User0463,Post063,1,12,Mar-17
User0411,Post063,1,12,Mar-17
User0248,Post567,1,7,Apr-17
User0248,Post439,1,12,Apr-17
User0248,Post221,1,14,Mar-17
User0246,Post567,1,7,Apr-17
User0246,Post025,1,7,Mar-17
User0245,Post500,1,5,Mar-17
User0245,Post507,1,8,Mar-17
User0245,Post470,1,8,Mar-17
User0245,Post010,1,8,Mar-17
User0245,Post451,1,8,Feb-17
User0244,Post463,1,1,Apr-17
User0244,Post550,1,8,Apr-17
User0244,Post515,1,1,Mar-17
User0244,Post569,1,17,Mar-17
User0244,Post546,1,9,Mar-17
User0244,Post274,1,8,Mar-17
User0244,Post025,1,7,Mar-17
User0244,Post500,1,5,Mar-17
User0244,Post320,1,8,Mar-17
User0244,Post120,1,8,Mar-17
User0244,Post507,1,8,Mar-17
User0244,Post136,1,4,Mar-17
User0244,Post433,1,8,Mar-17
User0244,Post073,1,7,Feb-17
User0244,Post139,1,15,Feb-17
User0244,Post543,1,8,Feb-17
User0244,Post570,1,8,Feb-17
User0244,Post281,1,12,Feb-17
User0241,Post160,1,1,Apr-17
User0241,Post037,1,2,Apr-17
User0241,Post569,1,17,Mar-17
User0239,Post035,1,12,Apr-17
User0238,Post036,1,1,Apr-17
User0238,Post597,1,1,Apr-17
User0238,Post287,1,1,Apr-17
User0238,Post447,1,1,Mar-17
User0237,Post035,1,12,Apr-17
User0237,Post439,1,12,Apr-17
User0237,Post500,1,5,Mar-17
User0236,Post035,1,12,Apr-17
User0236,Post281,1,12,Feb-17
User0235,Post320,1,8,Mar-17
User0235,Post050,1,9,Mar-17
User0234,Post509,1,1,Apr-17
User0234,Post055,1,8,Apr-17
User0234,Post567,1,7,Apr-17
User0234,Post463,1,1,Apr-17
User0234,Post515,1,1,Mar-17
User0234,Post569,1,17,Mar-17
User0234,Post546,1,9,Mar-17
User0234,Post274,1,8,Mar-17
User0234,Post500,1,5,Mar-17
User0234,Post185,1,13,Mar-17
User0234,Post069,1,14,Mar-17
User0234,Post428,1,7,Mar-17
User0234,Post464,1,6,Mar-17
User0234,Post213,1,8,Mar-17
User0234,Post010,1,8,Mar-17
User0231,Post444,1,4,Apr-17
User0231,Post301,1,1,Apr-17
User0230,Post371,1,17,Mar-17
User0230,Post201,1,13,Mar-17
User0227,Post328,1,9,Apr-17
User0227,Post439,1,12,Apr-17
User0227,Post320,1,8,Mar-17
User0226,Post287,1,1,Apr-17
User0226,Post281,1,12,Feb-17
User0244,Post167,1,14,Feb-17
User0224,Post500,1,5,Mar-17
User0218,Post160,1,1,Apr-17
User0218,Post036,1,1,Apr-17
User0218,Post287,1,1,Apr-17
User0218,Post309,1,18,Apr-17
User0218,Post515,1,1,Mar-17
User0216,Post036,1,1,Apr-17
User0216,Post287,1,1,Apr-17
User0214,Post036,1,1,Apr-17
User0214,Post447,1,1,Mar-17
User0212,Post576,1,8,Mar-17
User0212,Post451,1,8,Feb-17
User0209,Post035,1,12,Apr-17
User0209,Post343,1,2,Apr-17
User0209,Post274,1,8,Mar-17
User0209,Post025,1,7,Mar-17
User0209,Post500,1,5,Mar-17
User0209,Post428,1,7,Mar-17
User0209,Post120,1,8,Mar-17
User0209,Post174,1,15,Mar-17
User0209,Post201,1,13,Mar-17
User0208,Post047,1,9,Apr-17
User0208,Post036,1,1,Apr-17
User0208,Post447,1,1,Mar-17
User0208,Post571,1,12,Feb-17
User0208,Post281,1,12,Feb-17
User0206,Post032,1,13,Apr-17
User0206,Post328,1,9,Apr-17
User0206,Post368,1,6,Apr-17
User0206,Post520,1,7,Apr-17
User0206,Post095,1,1,Apr-17
User0206,Post036,1,1,Apr-17
User0206,Post019,1,7,Apr-17
User0206,Post567,1,7,Apr-17
User0206,Post397,1,4,Apr-17
User0206,Post545,1,15,Apr-17
User0206,Post309,1,18,Apr-17
User0206,Post539,1,4,Apr-17
User0206,Post156,1,5,Apr-17
User0206,Post425,1,4,Apr-17
User0206,Post515,1,1,Mar-17
User0206,Post569,1,17,Mar-17
User0206,Post066,1,12,Mar-17
User0206,Post546,1,9,Mar-17
User0206,Post239,1,8,Mar-17
User0206,Post221,1,14,Mar-17
User0206,Post025,1,7,Mar-17
User0206,Post028,1,12,Mar-17
User0206,Post500,1,5,Mar-17
User0206,Post125,1,16,Mar-17
User0206,Post447,1,1,Mar-17
User0205,Post252,1,7,Apr-17
User0205,Post035,1,12,Apr-17
User0205,Post609,1,9,Feb-17
User0205,Post243,1,16,Jan-17
User0203,Post032,1,13,Apr-17
User0203,Post328,1,9,Apr-17
User0203,Post368,1,6,Apr-17
User0203,Post520,1,7,Apr-17
User0203,Post599,1,6,Apr-17
User0203,Post095,1,1,Apr-17
User0203,Post567,1,7,Apr-17
User0203,Post343,1,2,Apr-17
User0203,Post287,1,1,Apr-17
User0203,Post439,1,12,Apr-17
User0203,Post545,1,15,Apr-17
User0203,Post611,1,4,Apr-17
User0203,Post539,1,4,Apr-17
User0203,Post156,1,5,Apr-17
User0203,Post425,1,4,Apr-17
User0203,Post066,1,12,Mar-17
User0203,Post221,1,14,Mar-17
User0203,Post025,1,7,Mar-17
User0203,Post548,1,10,Mar-17
User0203,Post428,1,7,Mar-17
User0203,Post201,1,13,Mar-17
User0203,Post243,1,16,Jan-17
User0202,Post036,1,1,Apr-17
User0198,Post301,1,1,Apr-17
User0198,Post174,1,15,Mar-17
User0198,Post391,1,17,Mar-17
User0198,Post283,1,9,Feb-17
User0198,Post124,1,15,Feb-17
User0198,Post073,1,7,Feb-17
User0198,Post194,1,8,Feb-17
User0198,Post278,1,8,Feb-17
User0198,Post176,1,2,Feb-17
User0195,Post576,1,8,Mar-17
User0195,Post320,1,8,Mar-17
User0195,Post283,1,9,Feb-17
User0195,Post002,1,9,Feb-17
User0195,Post281,1,12,Feb-17
User0193,Post463,1,1,Apr-17
User0193,Post447,1,1,Mar-17
User0193,Post044,1,16,Feb-17
User0193,Post571,1,12,Feb-17
User0193,Post281,1,12,Feb-17
User0192,Post036,1,1,Apr-17
User0192,Post287,1,1,Apr-17
User0192,Post281,1,12,Feb-17
User0191,Post036,1,1,Apr-17
User0191,Post287,1,1,Apr-17
User0191,Post281,1,12,Feb-17
User0190,Post065,1,3,Apr-17
User0189,Post160,1,1,Apr-17
User0188,Post513,1,6,Jan-17
User0455,Post518,1,5,Mar-17
User4395,Post518,1,5,Mar-17
User0086,Post518,1,5,Mar-17
User0008,Post518,1,5,Mar-17
User5317,Post518,1,5,Mar-17
User0070,Post518,1,5,Mar-17
User0390,Post518,1,5,Mar-17
User0425,Post518,1,5,Mar-17
User3299,Post518,1,5,Mar-17
User1393,Post518,1,5,Mar-17
User0187,Post509,1,1,Apr-17
User0187,Post055,1,8,Apr-17
User0186,Post201,1,13,Mar-17
User0185,Post520,1,7,Apr-17
User0185,Post567,1,7,Apr-17
User0185,Post343,1,2,Apr-17
User0185,Post025,1,7,Mar-17
User0184,Post609,1,9,Feb-17
User0184,Post571,1,12,Feb-17
User0184,Post281,1,12,Feb-17
User0198,Post167,1,14,Feb-17
User0178,Post391,1,17,Mar-17
User0177,Post036,1,1,Apr-17
User0177,Post597,1,1,Apr-17
User0177,Post287,1,1,Apr-17
User0176,Post328,1,9,Apr-17
User0176,Post055,1,8,Apr-17
User0176,Post597,1,1,Apr-17
User0176,Post569,1,17,Mar-17
User0176,Post546,1,9,Mar-17
User0176,Post500,1,5,Mar-17
User0174,Post036,1,1,Apr-17
User0174,Post221,1,14,Mar-17
User0174,Post447,1,1,Mar-17
User0174,Post281,1,12,Feb-17
User0173,Post035,1,12,Apr-17
User0173,Post482,1,9,Mar-17
User0173,Post025,1,7,Mar-17
User0173,Post500,1,5,Mar-17
User0173,Post320,1,8,Mar-17
User0173,Post447,1,1,Mar-17
User0172,Post557,1,12,Apr-17
User0172,Post309,1,18,Apr-17
User0172,Post140,1,12,Mar-17
User0172,Post297,1,13,Mar-17
User0172,Post548,1,10,Mar-17
User0172,Post447,1,1,Mar-17
User0171,Post439,1,12,Apr-17
User0171,Post500,1,5,Mar-17
User0171,Post447,1,1,Mar-17
User0170,Post417,1,11,Feb-17
User0166,Post439,1,12,Apr-17
User0166,Post546,1,9,Mar-17
User0166,Post239,1,8,Mar-17
User0166,Post500,1,5,Mar-17
User0161,Post543,1,8,Feb-17
User0161,Post070,1,8,Feb-17
User0159,Post281,1,12,Feb-17
User0158,Post036,1,1,Apr-17
User0158,Post447,1,1,Mar-17
User0158,Post571,1,12,Feb-17
User0157,Post036,1,1,Apr-17
User0157,Post597,1,1,Apr-17
User0157,Post287,1,1,Apr-17
User0155,Post597,1,1,Apr-17
User0155,Post447,1,1,Mar-17
User0155,Post571,1,12,Feb-17
User0155,Post281,1,12,Feb-17
User0153,Post036,1,1,Apr-17
User0153,Post287,1,1,Apr-17
User0153,Post447,1,1,Mar-17
User0152,Post160,1,1,Apr-17
User0152,Post252,1,7,Apr-17
User0152,Post301,1,1,Apr-17
User0152,Post567,1,7,Apr-17
User0152,Post287,1,1,Apr-17
User0151,Post536,1,14,Jan-17
User0472,Post413,1,4,Mar-17
User1861,Post413,1,4,Mar-17
User0945,Post413,1,4,Mar-17
User2981,Post413,1,4,Mar-17
User4507,Post413,1,4,Mar-17
User6789,Post413,1,4,Mar-17
User4174,Post413,1,4,Mar-17
User0575,Post413,1,4,Mar-17
User0234,Post413,1,4,Mar-17
User0472,Post077,1,3,Mar-17
User3656,Post077,1,3,Mar-17
User0308,Post077,1,3,Mar-17
User0084,Post077,1,3,Mar-17
User0043,Post077,1,3,Mar-17
User1073,Post077,1,3,Mar-17
User2149,Post077,1,3,Mar-17
User0323,Post077,1,3,Mar-17
User0063,Post077,1,3,Mar-17
User0144,Post077,1,3,Mar-17
User5997,Post077,1,3,Mar-17
User4757,Post077,1,3,Mar-17
User7168,Post077,1,3,Mar-17
User0149,Post609,1,9,Feb-17
User0149,Post570,1,8,Feb-17
User0149,Post070,1,8,Feb-17
User0149,Post536,1,14,Jan-17
User0148,Post597,1,1,Apr-17
User0148,Post287,1,1,Apr-17
User0148,Post281,1,12,Feb-17
User0472,Post542,1,6,Mar-17
User6724,Post542,1,6,Mar-17
User0390,Post542,1,6,Mar-17
User0426,Post542,1,6,Mar-17
User0146,Post463,1,1,Apr-17
User0146,Post597,1,1,Apr-17
User0146,Post439,1,12,Apr-17
User0146,Post576,1,8,Mar-17
User0146,Post320,1,8,Mar-17
User0145,Post567,1,7,Apr-17
User0144,Post252,1,7,Apr-17
User0144,Post463,1,1,Apr-17
User0144,Post221,1,14,Mar-17
User0144,Post025,1,7,Mar-17
User0144,Post297,1,13,Mar-17
User2794,Post401,1,16,Mar-17
User3970,Post401,1,16,Mar-17
User0305,Post401,1,16,Mar-17
User3977,Post401,1,16,Mar-17
User0856,Post401,1,16,Mar-17
User4651,Post401,1,16,Mar-17
User5155,Post401,1,16,Mar-17
User4469,Post401,1,16,Mar-17
User1050,Post401,1,16,Mar-17
User4572,Post401,1,16,Mar-17
User0928,Post401,1,16,Mar-17
User6101,Post401,1,16,Mar-17
User4153,Post401,1,16,Mar-17
User0941,Post401,1,16,Mar-17
User6402,Post401,1,16,Mar-17
User5837,Post401,1,16,Mar-17
User3292,Post401,1,16,Mar-17
User5992,Post401,1,16,Mar-17
User0580,Post401,1,16,Mar-17
User5340,Post401,1,16,Mar-17
User0065,Post401,1,16,Mar-17
User1829,Post401,1,16,Mar-17
User1950,Post401,1,16,Mar-17
User5597,Post401,1,16,Mar-17
User6545,Post401,1,16,Mar-17
User1536,Post401,1,16,Mar-17
User5208,Post401,1,16,Mar-17
User5694,Post401,1,16,Mar-17
User0037,Post401,1,16,Mar-17
User0144,Post548,1,10,Mar-17
User0144,Post125,1,16,Mar-17
User0144,Post428,1,7,Mar-17
User0144,Post213,1,8,Mar-17
User0144,Post079,1,2,Mar-17
User0144,Post174,1,15,Mar-17
User0144,Post249,1,17,Mar-17
User0144,Post609,1,9,Feb-17
User0144,Post190,1,10,Feb-17
User0144,Post451,1,8,Feb-17
User0144,Post076,1,10,Feb-17
User0143,Post181,1,16,Mar-17
User0143,Post469,1,13,Mar-17
User0143,Post329,1,4,Mar-17
User0143,Post470,1,8,Mar-17
User0143,Post371,1,17,Mar-17
User0142,Post201,1,13,Mar-17
User0142,Post609,1,9,Feb-17
User0142,Post451,1,8,Feb-17
User0141,Post287,1,1,Apr-17
User0141,Post221,1,14,Mar-17
User0141,Post359,1,4,Mar-17
User0141,Post025,1,7,Mar-17
User0141,Post500,1,5,Mar-17
User0140,Post328,1,9,Apr-17
User0140,Post287,1,1,Apr-17
User0140,Post025,1,7,Mar-17
User0139,Post447,1,1,Mar-17
User0137,Post567,1,7,Apr-17
User0137,Post550,1,8,Apr-17
User0137,Post500,1,5,Mar-17
User0136,Post036,1,1,Apr-17
User0136,Post611,1,4,Apr-17
User0136,Post156,1,5,Apr-17
User0136,Post201,1,13,Mar-17
User0135,Post546,1,9,Mar-17
User0135,Post221,1,14,Mar-17
User0135,Post428,1,7,Mar-17
User0135,Post388,1,13,Mar-17
User0135,Post371,1,17,Mar-17
User0134,Post546,1,9,Mar-17
User0134,Post239,1,8,Mar-17
User0134,Post500,1,5,Mar-17
User0134,Post507,1,8,Mar-17
User0134,Post470,1,8,Mar-17
User0134,Post010,1,8,Mar-17
User0134,Post451,1,8,Feb-17
User0134,Post570,1,8,Feb-17
User0133,Post035,1,12,Apr-17
User0133,Post550,1,8,Apr-17
User0133,Post281,1,12,Feb-17
User0149,Post167,1,14,Feb-17
User0132,Post036,1,1,Apr-17
User0132,Post548,1,10,Mar-17
User0132,Post417,1,11,Feb-17
User0132,Post571,1,12,Feb-17
User0131,Post287,1,1,Apr-17
User0131,Post447,1,1,Mar-17
User4638,Post247,1,4,Mar-17
User0535,Post247,1,4,Mar-17
User0564,Post247,1,4,Mar-17
User0394,Post247,1,4,Mar-17
User0065,Post247,1,4,Mar-17
User1044,Post396,1,2,Mar-17
User0144,Post396,1,2,Mar-17
User0394,Post396,1,2,Mar-17
User0465,Post396,1,2,Mar-17
User0572,Post396,1,2,Mar-17
User0084,Post396,1,2,Mar-17
User0535,Post396,1,2,Mar-17
User0030,Post396,1,2,Mar-17
User0426,Post476,1,6,Mar-17
User0394,Post476,1,6,Mar-17
User2381,Post476,1,6,Mar-17
User0572,Post476,1,6,Mar-17
User0624,Post476,1,6,Mar-17
User0440,Post476,1,6,Mar-17
User0411,Post476,1,6,Mar-17
User1976,Post476,1,6,Mar-17
User7590,Post476,1,6,Mar-17
User0130,Post035,1,12,Apr-17
User0130,Post597,1,1,Apr-17
User0130,Post287,1,1,Apr-17
User0130,Post515,1,1,Mar-17
User0130,Post569,1,17,Mar-17
User0130,Post152,1,5,Mar-17
User0130,Post147,1,15,Mar-17
User0130,Post050,1,9,Mar-17
User0130,Post174,1,15,Mar-17
User0130,Post201,1,13,Mar-17
User0130,Post433,1,8,Mar-17
User0833,Post001,1,12,Mar-17
User0394,Post001,1,12,Mar-17
User0526,Post001,1,12,Mar-17
User0324,Post001,1,12,Mar-17
User4224,Post001,1,12,Mar-17
User0530,Post001,1,12,Mar-17
User5997,Post001,1,12,Mar-17
User0065,Post001,1,12,Mar-17
User0508,Post531,1,16,Mar-17
User0394,Post531,1,16,Mar-17
User5013,Post531,1,16,Mar-17
User0426,Post531,1,16,Mar-17
User0305,Post531,1,16,Mar-17
User0390,Post531,1,16,Mar-17
User0441,Post531,1,16,Mar-17
User2959,Post531,1,16,Mar-17
User0065,Post531,1,16,Mar-17
User0394,Post541,1,13,Mar-17
User0426,Post541,1,13,Mar-17
User0056,Post541,1,13,Mar-17
User0441,Post541,1,13,Mar-17
User0128,Post546,1,9,Mar-17
User3967,Post559,1,17,Mar-17
User0394,Post559,1,17,Mar-17
User0855,Post559,1,17,Mar-17
User1754,Post559,1,17,Mar-17
User1578,Post559,1,17,Mar-17
User2378,Post559,1,17,Mar-17
User0443,Post559,1,17,Mar-17
User3985,Post559,1,17,Mar-17
User5069,Post559,1,17,Mar-17
User0394,Post110,1,15,Mar-17
User6310,Post110,1,15,Mar-17
User0530,Post110,1,15,Mar-17
User0390,Post110,1,15,Mar-17
User6718,Post110,1,15,Mar-17
User0043,Post110,1,15,Mar-17
User0338,Post110,1,15,Mar-17
User5513,Post110,1,15,Mar-17
User0373,Post110,1,15,Mar-17
User0084,Post110,1,15,Mar-17
User0125,Post037,1,2,Apr-17
User0125,Post567,1,7,Apr-17
User0125,Post343,1,2,Apr-17
User0125,Post439,1,12,Apr-17
User0125,Post025,1,7,Mar-17
User0125,Post139,1,15,Feb-17
User0125,Post543,1,8,Feb-17
User4420,Post199,1,1,Feb-17
User0084,Post199,1,1,Feb-17
User0992,Post199,1,1,Feb-17
User0205,Post199,1,1,Feb-17
User0044,Post199,1,1,Feb-17
User0575,Post199,1,1,Feb-17
User1911,Post199,1,1,Feb-17
User0037,Post199,1,1,Feb-17
User0065,Post199,1,1,Feb-17
User0122,Post609,1,9,Feb-17
User0205,Post261,1,8,Feb-17
User0411,Post261,1,8,Feb-17
User0023,Post261,1,8,Feb-17
User1526,Post261,1,8,Feb-17
User0121,Post252,1,7,Apr-17
User0121,Post287,1,1,Apr-17
User0121,Post281,1,12,Feb-17
User0120,Post597,1,1,Apr-17
User0120,Post213,1,8,Mar-17
User0120,Post609,1,9,Feb-17
User0120,Post417,1,11,Feb-17
User0120,Post571,1,12,Feb-17
User0120,Post281,1,12,Feb-17
User0118,Post035,1,12,Apr-17
User0426,Post551,1,13,Feb-17
User4115,Post551,1,13,Feb-17
User0390,Post551,1,13,Feb-17
User0373,Post551,1,13,Feb-17
User2863,Post551,1,13,Feb-17
User5997,Post551,1,13,Feb-17
User0037,Post551,1,13,Feb-17
User1526,Post313,1,2,Feb-17
User0118,Post036,1,1,Apr-17
User0118,Post597,1,1,Apr-17
User0118,Post287,1,1,Apr-17
User0118,Post500,1,5,Mar-17
User0118,Post447,1,1,Mar-17
User0118,Post571,1,12,Feb-17
User0118,Post281,1,12,Feb-17
User0117,Post252,1,7,Apr-17
User0117,Post500,1,5,Mar-17
User0117,Post336,1,6,Mar-17
User0117,Post428,1,7,Mar-17
User0117,Post120,1,8,Mar-17
User0117,Post609,1,9,Feb-17
User0136,Post399,1,3,Feb-17
User7431,Post399,1,3,Feb-17
User0431,Post399,1,3,Feb-17
User0212,Post399,1,3,Feb-17
User2863,Post399,1,3,Feb-17
User0641,Post399,1,3,Feb-17
User4547,Post399,1,3,Feb-17
User0432,Post399,1,3,Feb-17
User0234,Post399,1,3,Feb-17
User0305,Post399,1,3,Feb-17
User0114,Post036,1,1,Apr-17
User0114,Post287,1,1,Apr-17
User0057,Post111,1,4,Feb-17
User6846,Post111,1,4,Feb-17
User7228,Post111,1,4,Feb-17
User4547,Post111,1,4,Feb-17
User3954,Post111,1,4,Feb-17
User5870,Post111,1,4,Feb-17
User0431,Post111,1,4,Feb-17
User0373,Post111,1,4,Feb-17
User4651,Post111,1,4,Feb-17
User0568,Post111,1,4,Feb-17
User0363,Post111,1,4,Feb-17
User7228,Post502,1,13,Feb-17
User0538,Post502,1,13,Feb-17
User0411,Post502,1,13,Feb-17
User0313,Post502,1,13,Feb-17
User0205,Post502,1,13,Feb-17
User4100,Post502,1,13,Feb-17
User5112,Post502,1,13,Feb-17
User2019,Post106,1,13,Feb-17
User0454,Post106,1,13,Feb-17
User5121,Post106,1,13,Feb-17
User0280,Post106,1,13,Feb-17
User3432,Post106,1,13,Feb-17
User0813,Post106,1,13,Feb-17
User0044,Post106,1,13,Feb-17
User5112,Post106,1,13,Feb-17
User4671,Post106,1,13,Feb-17
User4113,Post198,1,2,Feb-17
User1619,Post198,1,2,Feb-17
User1665,Post198,1,2,Feb-17
User0454,Post198,1,2,Feb-17
User7228,Post198,1,2,Feb-17
User0411,Post198,1,2,Feb-17
User6416,Post198,1,2,Feb-17
User0373,Post198,1,2,Feb-17
User5240,Post198,1,2,Feb-17
User1758,Post198,1,2,Feb-17
User0084,Post198,1,2,Feb-17
User5679,Post198,1,2,Feb-17
User0352,Post198,1,2,Feb-17
User0305,Post198,1,2,Feb-17
User5006,Post198,1,2,Feb-17
User3254,Post198,1,2,Feb-17
User4756,Post198,1,2,Feb-17
User1859,Post198,1,2,Feb-17
User2212,Post198,1,2,Feb-17
User3739,Post461,1,11,Feb-17
User1749,Post461,1,11,Feb-17
User1068,Post461,1,11,Feb-17
User0084,Post461,1,11,Feb-17
User6192,Post461,1,11,Feb-17
User0198,Post461,1,11,Feb-17
User2175,Post461,1,11,Feb-17
User6310,Post461,1,11,Feb-17
User4727,Post461,1,11,Feb-17
User0070,Post461,1,11,Feb-17
User0043,Post461,1,11,Feb-17
User0440,Post461,1,11,Feb-17
User0395,Post461,1,11,Feb-17
User4016,Post461,1,11,Feb-17
User0057,Post179,1,9,Feb-17
User0431,Post179,1,9,Feb-17
User0884,Post179,1,9,Feb-17
User4400,Post179,1,9,Feb-17
User0454,Post114,1,16,Feb-17
User0360,Post114,1,16,Feb-17
User0345,Post114,1,16,Feb-17
User6310,Post114,1,16,Feb-17
User4806,Post114,1,16,Feb-17
User0313,Post114,1,16,Feb-17
User0144,Post114,1,16,Feb-17
User0205,Post114,1,16,Feb-17
User0565,Post114,1,16,Feb-17
User0454,Post588,1,15,Feb-17
User4973,Post588,1,15,Feb-17
User2485,Post588,1,15,Feb-17
User0057,Post588,1,15,Feb-17
User0431,Post588,1,15,Feb-17
User0421,Post588,1,15,Feb-17
User0440,Post588,1,15,Feb-17
User0114,Post571,1,12,Feb-17
User0114,Post281,1,12,Feb-17
User0113,Post035,1,12,Apr-17
User0113,Post025,1,7,Mar-17
User0112,Post571,1,12,Feb-17
User0112,Post281,1,12,Feb-17
User0111,Post546,1,9,Mar-17
User0111,Post536,1,14,Jan-17
User0110,Post036,1,1,Apr-17
User0110,Post567,1,7,Apr-17
User0110,Post597,1,1,Apr-17
User0108,Post567,1,7,Apr-17
User0108,Post550,1,8,Apr-17
User0108,Post546,1,9,Mar-17
User0108,Post239,1,8,Mar-17
User0108,Post500,1,5,Mar-17
User0108,Post507,1,8,Mar-17
User0108,Post470,1,8,Mar-17
User0108,Post371,1,17,Mar-17
User0108,Post010,1,8,Mar-17
User0108,Post451,1,8,Feb-17
