Source,Target,Weight,July19Topic,PostDate
User4468,Post083,1,NA,Nov-17
User4467,Post233,1,10,Oct-17
User4465,Post262,1,18,Oct-17
User4457,Post226,1,8,Nov-17
User4453,Post085,1,15,Nov-17
User4452,Post085,1,15,Nov-17
User4450,Post593,1,14,Nov-17
User4440,Post262,1,18,Oct-17
User4432,Post108,1,15,Sep-17
User4432,Post052,1,6,Sep-17
User4430,Post042,1,16,Oct-17
User5330,Post497,1,9,Dec-17
User4422,Post223,1,1,Oct-17
User4417,Post083,1,NA,Nov-17
User4413,Post493,1,1,Sep-17
User4409,Post493,1,1,Sep-17
User4403,Post062,1,17,Sep-17
User4402,Post164,1,5,Sep-17
User4401,Post226,1,8,Nov-17
User4398,Post219,1,18,Oct-17
User4388,Post219,1,18,Oct-17
User4385,Post162,1,16,Oct-17
User5323,Post497,1,9,Dec-17
User4383,Post226,1,8,Nov-17
User4381,Post218,1,18,Sep-17
User4376,Post233,1,10,Oct-17
User4375,Post164,1,5,Sep-17
User4373,Post226,1,8,Nov-17
User4367,Post326,1,17,Oct-17
User5590,Post352,1,NA,Oct-17
User4367,Post235,1,5,Sep-17
User4367,Post493,1,1,Sep-17
User4366,Post394,1,5,Oct-17
User4364,Post265,1,9,Nov-17
User5305,Post410,1,13,Nov-17
User4359,Post052,1,6,Sep-17
User5299,Post497,1,9,Dec-17
User4356,Post405,1,5,Oct-17
User4356,Post573,1,16,Oct-17
User4356,Post151,1,10,Oct-17
User4342,Post381,1,18,Nov-17
User4342,Post508,1,2,Nov-17
User5292,Post594,1,6,Nov-17
User4342,Post223,1,1,Oct-17
User4342,Post238,1,16,Sep-17
User4336,Post558,1,16,Oct-17
User4332,Post206,1,10,Dec-17
User4332,Post202,1,13,Dec-17
User5290,Post497,1,9,Dec-17
User4331,Post087,1,12,Sep-17
User4331,Post164,1,5,Sep-17
User4324,Post086,1,8,Nov-17
User5290,Post410,1,13,Nov-17
User5559,Post580,1,13,Nov-17
User4311,Post093,1,18,Nov-17
User4311,Post233,1,10,Oct-17
User4305,Post087,1,12,Sep-17
User5248,Post410,1,13,Nov-17
User4299,Post484,1,8,Oct-17
User4290,Post511,1,18,Nov-17
User4290,Post479,1,17,Nov-17
User4290,Post171,1,15,Nov-17
User5244,Post497,1,9,Dec-17
User4288,Post418,1,16,Oct-17
User4288,Post558,1,16,Oct-17
User4286,Post479,1,17,Nov-17
User4284,Post108,1,15,Sep-17
User4281,Post262,1,18,Oct-17
User4281,Post094,1,16,Sep-17
User4273,Post493,1,1,Sep-17
User4265,Post418,1,16,Oct-17
User4265,Post558,1,16,Oct-17
User4254,Post099,1,5,Dec-17
User4254,Post175,1,18,Oct-17
User4252,Post484,1,8,Oct-17
User4251,Post493,1,1,Sep-17
User4250,Post573,1,16,Oct-17
User4249,Post540,1,12,Sep-17
User4245,Post262,1,18,Oct-17
User4244,Post540,1,12,Sep-17
User4239,Post145,1,5,Nov-17
User4239,Post474,1,18,Nov-17
User4239,Post219,1,18,Oct-17
User4230,Post558,1,16,Oct-17
User4228,Post094,1,16,Sep-17
User4227,Post477,1,17,Sep-17
User4226,Post479,1,17,Nov-17
User5188,Post497,1,9,Dec-17
User5159,Post410,1,13,Nov-17
User5154,Post497,1,9,Dec-17
User4206,Post360,1,1,Sep-17
User4203,Post085,1,15,Nov-17
User4202,Post339,1,2,Dec-17
User4199,Post299,1,NA,Nov-17
User4198,Post479,1,17,Nov-17
User5151,Post497,1,9,Dec-17
User5148,Post497,1,9,Dec-17
User5140,Post497,1,9,Dec-17
User4184,Post505,1,17,Oct-17
User4181,Post530,1,NA,Nov-17
User4172,Post206,1,10,Dec-17
User4172,Post372,1,9,Dec-17
User4172,Post202,1,13,Dec-17
User4168,Post452,1,16,Sep-17
User4162,Post493,1,1,Sep-17
User4157,Post452,1,16,Sep-17
User4156,Post262,1,18,Oct-17
User5115,Post497,1,9,Dec-17
User4154,Post223,1,1,Oct-17
User5105,Post192,1,8,Dec-17
User4149,Post604,1,11,Nov-17
User5102,Post497,1,9,Dec-17
User4147,Post042,1,16,Oct-17
User5072,Post497,1,9,Dec-17
User4142,Post360,1,1,Sep-17
User4137,Post558,1,16,Oct-17
User5070,Post497,1,9,Dec-17
User4131,Post218,1,18,Sep-17
User4122,Post485,1,8,Nov-17
User4122,Post093,1,18,Nov-17
User4122,Post233,1,10,Oct-17
User5056,Post192,1,8,Dec-17
User5034,Post410,1,13,Nov-17
User5030,Post594,1,6,Nov-17
User4114,Post030,1,2,Nov-17
User4103,Post218,1,18,Sep-17
User4102,Post262,1,18,Oct-17
User5015,Post497,1,9,Dec-17
User4096,Post219,1,18,Oct-17
User4093,Post206,1,10,Dec-17
User4089,Post202,1,13,Dec-17
User4087,Post484,1,8,Oct-17
User4086,Post265,1,9,Nov-17
User4086,Post226,1,8,Nov-17
User4083,Post226,1,8,Nov-17
User4082,Post226,1,8,Nov-17
User4075,Post493,1,1,Sep-17
User4070,Post164,1,5,Sep-17
User4060,Post312,1,NA,Nov-17
User4056,Post522,1,16,Dec-17
User4056,Post202,1,13,Dec-17
User4047,Post203,1,13,Nov-17
User4043,Post219,1,18,Oct-17
User4989,Post497,1,9,Dec-17
User4035,Post223,1,1,Oct-17
User4947,Post497,1,9,Dec-17
User4947,Post410,1,13,Nov-17
User4033,Post145,1,5,Nov-17
User4938,Post497,1,9,Dec-17
User4031,Post219,1,18,Oct-17
User4030,Post203,1,13,Nov-17
User4017,Post164,1,5,Sep-17
User4015,Post162,1,16,Oct-17
User4918,Post497,1,9,Dec-17
User4012,Post083,1,NA,Nov-17
User4012,Post262,1,18,Oct-17
User4010,Post477,1,17,Sep-17
User4009,Post498,1,7,Dec-17
User4915,Post497,1,9,Dec-17
User4009,Post244,1,12,Nov-17
User4008,Post493,1,1,Sep-17
User4886,Post497,1,9,Dec-17
User4000,Post340,1,10,Oct-17
User4827,Post497,1,9,Dec-17
User4806,Post410,1,13,Nov-17
User3995,Post233,1,10,Oct-17
User4777,Post497,1,9,Dec-17
User3993,Post223,1,1,Oct-17
User3987,Post479,1,17,Nov-17
User4755,Post497,1,9,Dec-17
User3981,Post276,1,17,Oct-17
User3980,Post452,1,16,Sep-17
User4745,Post497,1,9,Dec-17
User3972,Post203,1,13,Nov-17
User3966,Post574,1,17,Oct-17
User3966,Post375,1,5,Sep-17
User3964,Post340,1,10,Oct-17
User3963,Post452,1,16,Sep-17
User3962,Post175,1,18,Oct-17
User4742,Post497,1,9,Dec-17
User3951,Post364,1,11,Oct-17
User3945,Post372,1,9,Dec-17
User3945,Post253,1,14,Oct-17
User3945,Post262,1,18,Oct-17
User4718,Post497,1,9,Dec-17
User3936,Post164,1,5,Sep-17
User3933,Post540,1,12,Sep-17
User3933,Post238,1,16,Sep-17
User3930,Post223,1,1,Oct-17
User3930,Post298,1,15,Sep-17
User3930,Post610,1,17,Sep-17
User3929,Post233,1,10,Oct-17
User3928,Post493,1,1,Sep-17
User4717,Post192,1,8,Dec-17
User3921,Post093,1,18,Nov-17
User3921,Post177,1,7,Oct-17
User3921,Post233,1,10,Oct-17
User3921,Post505,1,17,Oct-17
User4710,Post410,1,13,Nov-17
User3916,Post493,1,1,Sep-17
User3914,Post562,1,6,Oct-17
User3907,Post326,1,17,Oct-17
User3906,Post375,1,5,Sep-17
User3903,Post514,1,NA,Nov-17
User3903,Post093,1,18,Nov-17
User3903,Post446,1,17,Oct-17
User3903,Post610,1,17,Sep-17
User3899,Post218,1,18,Sep-17
User3885,Post164,1,5,Sep-17
User3883,Post062,1,17,Sep-17
User3882,Post164,1,5,Sep-17
User3881,Post498,1,7,Dec-17
User3879,Post269,1,12,Sep-17
User4693,Post497,1,9,Dec-17
User3873,Post378,1,18,Nov-17
User3872,Post093,1,18,Nov-17
User3872,Post288,1,6,Sep-17
User3861,Post062,1,17,Sep-17
User3859,Post219,1,18,Oct-17
User3854,Post087,1,12,Sep-17
User3853,Post175,1,18,Oct-17
User4666,Post497,1,9,Dec-17
User3850,Post493,1,1,Sep-17
User3841,Post206,1,10,Dec-17
User3838,Post452,1,16,Sep-17
User4655,Post497,1,9,Dec-17
User3832,Post381,1,18,Nov-17
User3831,Post452,1,16,Sep-17
User3830,Post493,1,1,Sep-17
User4641,Post497,1,9,Dec-17
User4629,Post497,1,9,Dec-17
User3826,Post610,1,17,Sep-17
User3825,Post288,1,6,Sep-17
User3823,Post086,1,8,Nov-17
User3821,Post372,1,9,Dec-17
User3817,Post062,1,17,Sep-17
User3816,Post087,1,12,Sep-17
User3811,Post093,1,18,Nov-17
User3811,Post233,1,10,Oct-17
User4623,Post497,1,9,Dec-17
User3811,Post164,1,5,Sep-17
User3810,Post265,1,9,Nov-17
User3806,Post493,1,1,Sep-17
User3800,Post223,1,1,Oct-17
User3799,Post202,1,13,Dec-17
User3796,Post094,1,16,Sep-17
User3795,Post219,1,18,Oct-17
User3791,Post202,1,13,Dec-17
User3780,Post493,1,1,Sep-17
User3775,Post593,1,14,Nov-17
User3771,Post108,1,15,Sep-17
User4593,Post410,1,13,Nov-17
User3766,Post418,1,16,Oct-17
User4590,Post410,1,13,Nov-17
User4586,Post497,1,9,Dec-17
User3764,Post418,1,16,Oct-17
User3764,Post562,1,6,Oct-17
User3764,Post141,1,8,Sep-17
User3761,Post452,1,16,Sep-17
User3758,Post233,1,10,Oct-17
User3756,Post052,1,6,Sep-17
User3753,Post418,1,16,Oct-17
User3749,Post203,1,13,Nov-17
User3734,Post086,1,8,Nov-17
User3734,Post258,1,6,Nov-17
User3732,Post149,1,5,Sep-17
User3732,Post187,1,17,Sep-17
User3732,Post375,1,5,Sep-17
User3732,Post117,1,17,Sep-17
User3732,Post361,1,16,Sep-17
User4582,Post192,1,8,Dec-17
User3729,Post141,1,8,Sep-17
User3727,Post164,1,5,Sep-17
User3727,Post489,1,1,Sep-17
User3727,Post238,1,16,Sep-17
User3725,Post375,1,5,Sep-17
User3723,Post206,1,10,Dec-17
User3719,Post203,1,13,Nov-17
User4576,Post497,1,9,Dec-17
User4566,Post192,1,8,Dec-17
User4558,Post497,1,9,Dec-17
User3688,Post238,1,16,Sep-17
User3686,Post493,1,1,Sep-17
User3684,Post093,1,18,Nov-17
User3684,Post219,1,18,Oct-17
User3682,Post238,1,16,Sep-17
User4555,Post410,1,13,Nov-17
User3675,Post493,1,1,Sep-17
User3674,Post285,1,18,Oct-17
User4543,Post497,1,9,Dec-17
User3671,Post265,1,9,Nov-17
User3671,Post203,1,13,Nov-17
User3671,Post145,1,5,Nov-17
User3665,Post162,1,16,Oct-17
User3658,Post498,1,7,Dec-17
User4542,Post192,1,8,Dec-17
User3648,Post514,1,NA,Nov-17
User3647,Post340,1,10,Oct-17
User3645,Post558,1,16,Oct-17
User3641,Post219,1,18,Oct-17
User3641,Post223,1,1,Oct-17
User4502,Post410,1,13,Nov-17
User3638,Post372,1,9,Dec-17
User3634,Post375,1,5,Sep-17
User3625,Post340,1,10,Oct-17
User3620,Post262,1,18,Oct-17
User4477,Post497,1,9,Dec-17
User4425,Post497,1,9,Dec-17
User3610,Post162,1,16,Oct-17
User3609,Post093,1,18,Nov-17
User3609,Post262,1,18,Oct-17
User3608,Post479,1,17,Nov-17
User3606,Post364,1,11,Oct-17
User3604,Post493,1,1,Sep-17
User3596,Post493,1,1,Sep-17
User4359,Post497,1,9,Dec-17
User3593,Post493,1,1,Sep-17
User3589,Post593,1,14,Nov-17
User3589,Post381,1,18,Nov-17
User3586,Post493,1,1,Sep-17
User3585,Post233,1,10,Oct-17
User3581,Post203,1,13,Nov-17
User3562,Post206,1,10,Dec-17
User3560,Post493,1,1,Sep-17
User4357,Post497,1,9,Dec-17
User4342,Post410,1,13,Nov-17
User3555,Post141,1,8,Sep-17
User4332,Post497,1,9,Dec-17
User3552,Post083,1,NA,Nov-17
User3550,Post269,1,12,Sep-17
User3544,Post558,1,16,Oct-17
User4320,Post497,1,9,Dec-17
User4310,Post192,1,8,Dec-17
User3536,Post452,1,16,Sep-17
User3532,Post573,1,16,Oct-17
User3531,Post226,1,8,Nov-17
User4300,Post497,1,9,Dec-17
User4289,Post497,1,9,Dec-17
User3521,Post276,1,17,Oct-17
User4256,Post497,1,9,Dec-17
User4246,Post497,1,9,Dec-17
User3510,Post493,1,1,Sep-17
User3510,Post141,1,8,Sep-17
User3510,Post187,1,17,Sep-17
User3508,Post203,1,13,Nov-17
User3501,Post203,1,13,Nov-17
User4223,Post410,1,13,Nov-17
User4219,Post497,1,9,Dec-17
User4217,Post497,1,9,Dec-17
User3494,Post262,1,18,Oct-17
User4190,Post497,1,9,Dec-17
User3485,Post493,1,1,Sep-17
User3482,Post164,1,5,Sep-17
User4155,Post497,1,9,Dec-17
User3479,Post375,1,5,Sep-17
User3477,Post566,1,16,Nov-17
User4148,Post497,1,9,Dec-17
User3472,Post030,1,2,Nov-17
User4118,Post410,1,13,Nov-17
User3465,Post229,1,2,Dec-17
User3461,Post233,1,10,Oct-17
User3458,Post219,1,18,Oct-17
User3454,Post355,1,9,Oct-17
User3451,Post361,1,16,Sep-17
User3450,Post164,1,5,Sep-17
User3444,Post493,1,1,Sep-17
User4114,Post497,1,9,Dec-17
User3438,Post219,1,18,Oct-17
User3434,Post412,1,6,Nov-17
User3430,Post206,1,10,Dec-17
User4114,Post410,1,13,Nov-17
User3418,Post537,1,14,Oct-17
User4039,Post497,1,9,Dec-17
User3417,Post387,1,2,Nov-17
User3413,Post162,1,16,Oct-17
User3413,Post141,1,8,Sep-17
User3407,Post238,1,16,Sep-17
User3406,Post162,1,16,Oct-17
User4034,Post410,1,13,Nov-17
User4033,Post410,1,13,Nov-17
User3398,Post566,1,16,Nov-17
User3393,Post202,1,13,Dec-17
User3388,Post004,1,10,Sep-17
User3386,Post493,1,1,Sep-17
User3379,Post288,1,6,Sep-17
User4031,Post497,1,9,Dec-17
User3376,Post262,1,18,Oct-17
User3375,Post339,1,2,Dec-17
User3374,Post219,1,18,Oct-17
User3373,Post339,1,2,Dec-17
User3371,Post087,1,12,Sep-17
User5172,Post327,1,6,Oct-17
User3368,Post223,1,1,Oct-17
User4009,Post192,1,8,Dec-17
User4007,Post410,1,13,Nov-17
User3366,Post233,1,10,Oct-17
User3995,Post594,1,6,Nov-17
User3349,Post493,1,1,Sep-17
User3348,Post162,1,16,Oct-17
User3344,Post340,1,10,Oct-17
User3342,Post340,1,10,Oct-17
User3341,Post182,1,16,Oct-17
User3341,Post223,1,1,Oct-17
User3340,Post094,1,16,Sep-17
User3339,Post233,1,10,Oct-17
User3337,Post485,1,8,Nov-17
User3337,Post171,1,15,Nov-17
User3337,Post324,1,5,Nov-17
User3337,Post130,1,10,Nov-17
User3337,Post122,1,NA,Nov-17
User3337,Post086,1,8,Nov-17
User3337,Post165,1,10,Nov-17
User3336,Post493,1,1,Sep-17
User3331,Post484,1,8,Oct-17
User3328,Post094,1,16,Sep-17
User3326,Post203,1,13,Nov-17
User3325,Post452,1,16,Sep-17
User3324,Post093,1,18,Nov-17
User3324,Post145,1,5,Nov-17
User3975,Post497,1,9,Dec-17
User3952,Post497,1,9,Dec-17
User3937,Post497,1,9,Dec-17
User3924,Post410,1,13,Nov-17
User3303,Post381,1,18,Nov-17
User3298,Post219,1,18,Oct-17
User3298,Post610,1,17,Sep-17
User3296,Post493,1,1,Sep-17
User3295,Post418,1,16,Oct-17
User3917,Post497,1,9,Dec-17
User3877,Post517,1,11,Nov-17
User3289,Post093,1,18,Nov-17
User3286,Post253,1,14,Oct-17
User3286,Post537,1,14,Oct-17
User3286,Post477,1,17,Sep-17
User3285,Post269,1,12,Sep-17
User3283,Post209,1,18,Sep-17
User3281,Post340,1,10,Oct-17
User3278,Post299,1,NA,Nov-17
User3278,Post262,1,18,Oct-17
User3275,Post452,1,16,Sep-17
User3875,Post410,1,13,Nov-17
User3272,Post093,1,18,Nov-17
User3872,Post497,1,9,Dec-17
User3264,Post493,1,1,Sep-17
User3264,Post141,1,8,Sep-17
User4714,Post352,1,NA,Oct-17
User3852,Post497,1,9,Dec-17
User3260,Post537,1,14,Oct-17
User3837,Post517,1,11,Nov-17
User3256,Post493,1,1,Sep-17
User3255,Post471,1,NA,Oct-17
User3255,Post087,1,12,Sep-17
User3252,Post233,1,10,Oct-17
User3245,Post093,1,18,Nov-17
User3244,Post233,1,10,Oct-17
User3244,Post285,1,18,Oct-17
User3237,Post219,1,18,Oct-17
User3237,Post484,1,8,Oct-17
User3236,Post085,1,15,Nov-17
User3232,Post093,1,18,Nov-17
User3232,Post238,1,16,Sep-17
User3230,Post093,1,18,Nov-17
User3229,Post493,1,1,Sep-17
User3225,Post099,1,5,Dec-17
User3223,Post452,1,16,Sep-17
User3215,Post083,1,NA,Nov-17
User3213,Post113,1,8,Dec-17
User3212,Post593,1,14,Nov-17
User3206,Post004,1,10,Sep-17
User3202,Post218,1,18,Sep-17
User3828,Post497,1,9,Dec-17
User3811,Post158,1,11,Oct-17
User3199,Post381,1,18,Nov-17
User3199,Post145,1,5,Nov-17
User3199,Post182,1,16,Oct-17
User4547,Post438,1,14,Nov-17
User3774,Post497,1,9,Dec-17
User3767,Post497,1,9,Dec-17
User3196,Post610,1,17,Sep-17
User3764,Post410,1,13,Nov-17
User3731,Post192,1,8,Dec-17
User3189,Post164,1,5,Sep-17
User3181,Post493,1,1,Sep-17
User3180,Post087,1,12,Sep-17
User3175,Post262,1,18,Oct-17
User3175,Post094,1,16,Sep-17
User3705,Post517,1,11,Nov-17
User3167,Post217,1,15,Sep-17
User3167,Post235,1,5,Sep-17
User3164,Post229,1,2,Dec-17
User3164,Post099,1,5,Dec-17
User3164,Post202,1,13,Dec-17
User3163,Post219,1,18,Oct-17
User3160,Post117,1,17,Sep-17
User3156,Post164,1,5,Sep-17
User3155,Post218,1,18,Sep-17
User3153,Post042,1,16,Oct-17
User3149,Post162,1,16,Oct-17
User3147,Post219,1,18,Oct-17
User3145,Post226,1,8,Nov-17
User3145,Post493,1,1,Sep-17
User3144,Post004,1,10,Sep-17
User3701,Post497,1,9,Dec-17
User3136,Post493,1,1,Sep-17
User3694,Post497,1,9,Dec-17
User3129,Post373,1,14,Oct-17
User3127,Post223,1,1,Oct-17
User3127,Post375,1,5,Sep-17
User3126,Post182,1,16,Oct-17
User3678,Post497,1,9,Dec-17
User3672,Post497,1,9,Dec-17
User3119,Post265,1,9,Nov-17
User3118,Post226,1,8,Nov-17
User3658,Post410,1,13,Nov-17
User3113,Post202,1,13,Dec-17
User3110,Post262,1,18,Oct-17
User3109,Post493,1,1,Sep-17
User3105,Post269,1,12,Sep-17
User3105,Post164,1,5,Sep-17
User3103,Post340,1,10,Oct-17
User3099,Post203,1,13,Nov-17
User3097,Post566,1,16,Nov-17
User3614,Post410,1,13,Nov-17
User3089,Post206,1,10,Dec-17
User3594,Post497,1,9,Dec-17
User3086,Post093,1,18,Nov-17
User3085,Post206,1,10,Dec-17
User3558,Post497,1,9,Dec-17
User3558,Post410,1,13,Nov-17
User3077,Post593,1,14,Nov-17
User3542,Post158,1,11,Oct-17
User3530,Post497,1,9,Dec-17
User3519,Post410,1,13,Nov-17
User3070,Post177,1,7,Oct-17
User3070,Post253,1,14,Oct-17
User3070,Post562,1,6,Oct-17
User3067,Post218,1,18,Sep-17
User3513,Post497,1,9,Dec-17
User3062,Post372,1,9,Dec-17
User3497,Post497,1,9,Dec-17
User3058,Post540,1,12,Sep-17
User3055,Post493,1,1,Sep-17
User3054,Post493,1,1,Sep-17
User3053,Post508,1,2,Nov-17
User3051,Post288,1,6,Sep-17
User3048,Post381,1,18,Nov-17
User3048,Post285,1,18,Oct-17
User3048,Post094,1,16,Sep-17
User3044,Post219,1,18,Oct-17
User3492,Post497,1,9,Dec-17
User3036,Post177,1,7,Oct-17
User3480,Post497,1,9,Dec-17
User3030,Post537,1,14,Oct-17
User3030,Post233,1,10,Oct-17
User3024,Post324,1,5,Nov-17
User3024,Post030,1,2,Nov-17
User3021,Post233,1,10,Oct-17
User3020,Post479,1,17,Nov-17
User3019,Post083,1,NA,Nov-17
User3016,Post375,1,5,Sep-17
User3013,Post223,1,1,Oct-17
User3474,Post497,1,9,Dec-17
User3006,Post493,1,1,Sep-17
User3471,Post410,1,13,Nov-17
User3000,Post219,1,18,Oct-17
User2997,Post381,1,18,Nov-17
User2995,Post418,1,16,Oct-17
User2995,Post262,1,18,Oct-17
User2988,Post339,1,2,Dec-17
User2987,Post418,1,16,Oct-17
User2982,Post493,1,1,Sep-17
User2971,Post484,1,8,Oct-17
User2969,Post244,1,12,Nov-17
User2969,Post093,1,18,Nov-17
User3468,Post497,1,9,Dec-17
User2956,Post145,1,5,Nov-17
User2955,Post108,1,15,Sep-17
User3467,Post497,1,9,Dec-17
User2949,Post206,1,10,Dec-17
User4367,Post352,1,NA,Oct-17
User2944,Post087,1,12,Sep-17
User2942,Post093,1,18,Nov-17
User3450,Post410,1,13,Nov-17
User3443,Post410,1,13,Nov-17
User3427,Post410,1,13,Nov-17
User2919,Post219,1,18,Oct-17
User2917,Post510,1,17,Oct-17
User3419,Post497,1,9,Dec-17
User3418,Post158,1,11,Oct-17
User3403,Post497,1,9,Dec-17
User2912,Post203,1,13,Nov-17
User2910,Post574,1,17,Oct-17
User2910,Post223,1,1,Oct-17
User2910,Post288,1,6,Sep-17
User2910,Post493,1,1,Sep-17
User3377,Post497,1,9,Dec-17
User2900,Post219,1,18,Oct-17
User2900,Post300,1,15,Oct-17
User2898,Post493,1,1,Sep-17
User2894,Post164,1,5,Sep-17
User2886,Post175,1,18,Oct-17
User2886,Post162,1,16,Oct-17
User3367,Post410,1,13,Nov-17
User2882,Post493,1,1,Sep-17
User2878,Post094,1,16,Sep-17
User2877,Post203,1,13,Nov-17
User3367,Post517,1,11,Nov-17
User3353,Post497,1,9,Dec-17
User3321,Post497,1,9,Dec-17
User2859,Post093,1,18,Nov-17
User2855,Post062,1,17,Sep-17
User2854,Post258,1,6,Nov-17
User3313,Post497,1,9,Dec-17
User2852,Post083,1,NA,Nov-17
User2846,Post355,1,9,Oct-17
User2845,Post206,1,10,Dec-17
User3304,Post497,1,9,Dec-17
User2843,Post219,1,18,Oct-17
User3293,Post497,1,9,Dec-17
User2839,Post223,1,1,Oct-17
User2839,Post288,1,6,Sep-17
User2824,Post452,1,16,Sep-17
User2814,Post161,1,14,Oct-17
User2814,Post219,1,18,Oct-17
User2808,Post501,1,18,Sep-17
User3290,Post497,1,9,Dec-17
User2806,Post591,1,14,Nov-17
User2806,Post272,1,8,Oct-17
User2806,Post340,1,10,Oct-17
User2806,Post493,1,1,Sep-17
User2806,Post375,1,5,Sep-17
User2806,Post062,1,17,Sep-17
User2804,Post312,1,NA,Nov-17
User2804,Post133,1,12,Nov-17
User3273,Post497,1,9,Dec-17
User2804,Post130,1,10,Nov-17
User2804,Post086,1,8,Nov-17
User2803,Post493,1,1,Sep-17
User2801,Post233,1,10,Oct-17
User2792,Post187,1,17,Sep-17
User2791,Post493,1,1,Sep-17
User2790,Post479,1,17,Nov-17
User2783,Post018,1,2,Nov-17
User2782,Post154,1,13,Oct-17
User2781,Post083,1,NA,Nov-17
User2779,Post145,1,5,Nov-17
User3268,Post497,1,9,Dec-17
User2773,Post099,1,5,Dec-17
User2773,Post498,1,7,Dec-17
User2773,Post154,1,13,Oct-17
User2773,Post164,1,5,Sep-17
User3260,Post497,1,9,Dec-17
User2761,Post511,1,18,Nov-17
User2759,Post493,1,1,Sep-17
User3257,Post497,1,9,Dec-17
User2753,Post223,1,1,Oct-17
User2751,Post238,1,16,Sep-17
User3241,Post594,1,6,Nov-17
User2747,Post446,1,17,Oct-17
User2747,Post042,1,16,Oct-17
User2741,Post493,1,1,Sep-17
User2734,Post265,1,9,Nov-17
User2729,Post093,1,18,Nov-17
User2729,Post493,1,1,Sep-17
User2729,Post218,1,18,Sep-17
User2728,Post498,1,7,Dec-17
User2724,Post262,1,18,Oct-17
User3200,Post497,1,9,Dec-17
User2712,Post122,1,NA,Nov-17
User2712,Post145,1,5,Nov-17
User2712,Post276,1,17,Oct-17
User2712,Post042,1,16,Oct-17
User2712,Post223,1,1,Oct-17
User2706,Post202,1,13,Dec-17
User2706,Post145,1,5,Nov-17
User2706,Post471,1,NA,Oct-17
User2703,Post262,1,18,Oct-17
User3196,Post517,1,11,Nov-17
User3196,Post594,1,6,Nov-17
User2694,Post339,1,2,Dec-17
User3193,Post497,1,9,Dec-17
User2687,Post094,1,16,Sep-17
User2683,Post219,1,18,Oct-17
User2680,Post226,1,8,Nov-17
User2679,Post262,1,18,Oct-17
User2679,Post288,1,6,Sep-17
User2675,Post381,1,18,Nov-17
User2671,Post493,1,1,Sep-17
User2667,Post262,1,18,Oct-17
User2665,Post224,1,NA,Nov-17
User2665,Post340,1,10,Oct-17
User2657,Post361,1,16,Sep-17
User2652,Post184,1,1,Sep-17
User2652,Post164,1,5,Sep-17
User3168,Post497,1,9,Dec-17
User2649,Post219,1,18,Oct-17
User2648,Post233,1,10,Oct-17
User2648,Post218,1,18,Sep-17
User2646,Post093,1,18,Nov-17
User2642,Post262,1,18,Oct-17
User2640,Post276,1,17,Oct-17
User2635,Post182,1,16,Oct-17
User2635,Post471,1,NA,Oct-17
User2632,Post479,1,17,Nov-17
User2631,Post573,1,16,Oct-17
User2626,Post087,1,12,Sep-17
User2624,Post162,1,16,Oct-17
User2618,Post493,1,1,Sep-17
User2611,Post233,1,10,Oct-17
User3138,Post497,1,9,Dec-17
User2600,Post479,1,17,Nov-17
User2595,Post083,1,NA,Nov-17
User3123,Post497,1,9,Dec-17
User2591,Post498,1,7,Dec-17
User2588,Post226,1,8,Nov-17
User2582,Post219,1,18,Oct-17
User3121,Post497,1,9,Dec-17
User2574,Post202,1,13,Dec-17
User2573,Post164,1,5,Sep-17
User2570,Post219,1,18,Oct-17
User2568,Post298,1,15,Sep-17
User3117,Post497,1,9,Dec-17
User2554,Post164,1,5,Sep-17
User2553,Post593,1,14,Nov-17
User2553,Post418,1,16,Oct-17
User2553,Post223,1,1,Oct-17
User2547,Post558,1,16,Oct-17
User2545,Post219,1,18,Oct-17
User2544,Post360,1,1,Sep-17
User3091,Post497,1,9,Dec-17
User2539,Post381,1,18,Nov-17
User2536,Post493,1,1,Sep-17
User3089,Post497,1,9,Dec-17
User2528,Post493,1,1,Sep-17
User2523,Post238,1,16,Sep-17
User2520,Post117,1,17,Sep-17
User2518,Post164,1,5,Sep-17
User2516,Post340,1,10,Oct-17
User2516,Post375,1,5,Sep-17
User3078,Post497,1,9,Dec-17
User2510,Post206,1,10,Dec-17
User2507,Post218,1,18,Sep-17
User2506,Post161,1,14,Oct-17
User2506,Post200,1,17,Oct-17
User2506,Post595,1,NA,Oct-17
User2506,Post355,1,9,Oct-17
User2499,Post505,1,17,Oct-17
User2497,Post094,1,16,Sep-17
User2496,Post164,1,5,Sep-17
User2489,Post477,1,17,Sep-17
User2488,Post164,1,5,Sep-17
User2487,Post062,1,17,Sep-17
User2480,Post573,1,16,Oct-17
User2476,Post262,1,18,Oct-17
User3074,Post410,1,13,Nov-17
User2470,Post355,1,9,Oct-17
User3072,Post497,1,9,Dec-17
User3070,Post497,1,9,Dec-17
User3062,Post497,1,9,Dec-17
User2459,Post593,1,14,Nov-17
User3062,Post410,1,13,Nov-17
User3058,Post158,1,11,Oct-17
User2451,Post203,1,13,Nov-17
User2450,Post593,1,14,Nov-17
User2450,Post387,1,2,Nov-17
User2447,Post233,1,10,Oct-17
User2443,Post493,1,1,Sep-17
User2442,Post418,1,16,Oct-17
User3031,Post497,1,9,Dec-17
User2439,Post262,1,18,Oct-17
User2437,Post262,1,18,Oct-17
User3012,Post497,1,9,Dec-17
User2428,Post593,1,14,Nov-17
User2426,Post573,1,16,Oct-17
User3003,Post497,1,9,Dec-17
