Source,Target,Weight,July19Topic,PostDate
User0039,Post375,2,5,SepDec-17
User0039,Post606,2,7,MayAug-17
User0454,Post533,2,2,SepDec-16
User0039,Post303,2,NA,MayAug-17
User0039,Post129,2,11,MayAug-17
User0035,Post117,2,17,SepDec-17
User0032,Post079,2,2,JanApr-17
User0454,Post250,2,18,MayAug-16
User1738,Post427,2,7,MayAug-16
User2169,Post241,2,1,MayAug-16
User1635,Post241,2,1,MayAug-16
User6618,Post241,2,1,MayAug-16
User0097,Post579,1,12,SepDec-17
User0302,Post443,1,3,SepDec-17
User0356,Post443,1,3,SepDec-17
User0264,Post443,1,3,SepDec-17
User0832,Post443,1,3,SepDec-17
User3060,Post443,1,3,SepDec-17
User1700,Post443,1,3,SepDec-17
User4956,Post443,1,3,SepDec-17
User1472,Post443,1,3,SepDec-17
User2755,Post443,1,3,SepDec-17
User3162,Post443,1,3,SepDec-17
User0097,Post443,1,3,SepDec-17
User4939,Post306,1,8,SepDec-17
User0464,Post306,1,8,SepDec-17
User0176,Post306,1,8,SepDec-17
User3799,Post306,1,8,SepDec-17
User0022,Post306,1,8,SepDec-17
User0264,Post306,1,8,SepDec-17
User0482,Post306,1,8,SepDec-17
User5447,Post306,1,8,SepDec-17
User0589,Post306,1,8,SepDec-17
User1128,Post306,1,8,SepDec-17
User0272,Post306,1,8,SepDec-17
User7714,Post426,1,15,MayAug-17
User7713,Post164,1,5,SepDec-17
User7712,Post035,1,12,JanApr-17
User7712,Post065,1,3,JanApr-17
User7711,Post269,1,12,SepDec-17
User7710,Post500,1,5,JanApr-17
User7709,Post341,1,16,SepDec-17
User7709,Post504,1,3,JanApr-17
User7707,Post597,1,1,JanApr-17
User7707,Post287,1,1,JanApr-17
User7706,Post223,1,1,SepDec-17
User7705,Post577,1,8,MayAug-17
User7704,Post430,1,2,MayAug-17
User7703,Post428,1,7,JanApr-17
User7701,Post462,1,5,SepDec-16
User7700,Post028,1,12,JanApr-17
User7700,Post500,1,5,JanApr-17
User7700,Post320,1,8,JanApr-17
User7699,Post479,1,17,SepDec-17
User7698,Post604,1,11,SepDec-17
User7697,Post186,1,8,SepDec-17
User7696,Post287,1,1,JanApr-17
User7696,Post571,1,12,JanApr-17
User7695,Post426,1,15,MayAug-17
User7695,Post279,1,14,MayAug-17
User7693,Post597,1,1,JanApr-17
User7692,Post426,1,15,MayAug-17
User7691,Post281,1,12,JanApr-17
User7690,Post560,1,10,MayAug-17
User7690,Post190,1,10,JanApr-17
User7690,Post054,1,9,SepDec-16
User7689,Post606,1,7,MayAug-17
User7688,Post426,1,15,MayAug-17
User7687,Post279,1,14,MayAug-17
User7685,Post075,1,13,SepDec-16
User7683,Post302,1,NA,MayAug-17
User7682,Post447,1,1,JanApr-17
User7681,Post367,1,1,MayAug-17
User7680,Post036,1,1,JanApr-17
User7680,Post287,1,1,JanApr-17
User7679,Post500,1,5,JanApr-17
User7678,Post441,1,14,MayAug-17
User7677,Post577,1,8,MayAug-17
User7676,Post279,1,14,MayAug-17
User7675,Post087,1,12,SepDec-17
User7674,Post044,1,16,JanApr-17
User7673,Post447,1,1,JanApr-17
User7671,Post085,1,15,SepDec-17
User7669,Post061,1,7,SepDec-16
User7668,Post500,1,5,JanApr-17
User7667,Post452,1,16,SepDec-17
User7666,Post085,1,15,SepDec-17
User7666,Post196,1,15,MayAug-17
User7665,Post302,1,NA,MayAug-17
User7664,Post457,1,12,MayAug-17
User7664,Post426,1,15,MayAug-17
User7664,Post567,1,7,JanApr-17
User7662,Post201,1,13,JanApr-17
User7661,Post609,1,9,JanApr-17
User7660,Post302,1,NA,MayAug-17
User7658,Post577,1,8,MayAug-17
User7657,Post279,1,14,MayAug-17
User7656,Post279,1,14,MayAug-17
User7655,Post417,1,11,JanApr-17
User7654,Post087,1,12,SepDec-17
User7653,Post546,1,9,JanApr-17
User7652,Post122,1,NA,SepDec-17
User7651,Post597,1,1,JanApr-17
User7649,Post500,1,5,JanApr-17
User7648,Post087,1,12,SepDec-17
User7647,Post025,1,7,JanApr-17
User7646,Post201,1,13,JanApr-17
User7645,Post262,1,18,SepDec-17
User7644,Post146,1,11,SepDec-17
User7644,Post381,1,18,SepDec-17
User7644,Post091,1,8,SepDec-17
User7644,Post018,1,2,SepDec-17
User7644,Post604,1,11,SepDec-17
User7643,Post454,1,NA,MayAug-17
User7642,Post191,1,NA,MayAug-17
User7641,Post141,1,8,SepDec-17
User7640,Post302,1,NA,MayAug-17
User7640,Post349,1,NA,MayAug-17
User7639,Post500,1,5,JanApr-17
User7638,Post571,1,12,JanApr-17
User7637,Post062,1,17,SepDec-17
User7636,Post085,1,15,SepDec-17
User7636,Post260,1,4,SepDec-17
User7636,Post009,1,NA,SepDec-17
User7636,Post130,1,10,SepDec-17
User7636,Post086,1,8,SepDec-17
User7635,Post279,1,14,MayAug-17
User7633,Post162,1,16,SepDec-17
User7632,Post150,1,15,MayAug-17
User7631,Post170,1,1,MayAug-17
User7630,Post441,1,14,MayAug-17
User7629,Post252,1,7,JanApr-17
User7629,Post221,1,14,JanApr-17
User7628,Post027,1,12,SepDec-16
User7627,Post500,1,5,JanApr-17
User7626,Post493,1,1,SepDec-17
User7624,Post418,1,16,SepDec-17
User7624,Post262,1,18,SepDec-17
User7624,Post302,1,NA,MayAug-17
User7624,Post016,1,10,SepDec-16
User7623,Post279,1,14,MayAug-17
User7622,Post441,1,14,MayAug-17
User7621,Post201,1,13,JanApr-17
User7620,Post593,1,14,SepDec-17
User7619,Post500,1,5,JanApr-17
User7618,Post500,1,5,JanApr-17
User7616,Post281,1,12,JanApr-17
User7615,Post083,1,NA,SepDec-17
User7614,Post279,1,14,MayAug-17
User7614,Post002,1,9,JanApr-17
User7613,Post281,1,12,JanApr-17
User7612,Post279,1,14,MayAug-17
User7611,Post560,1,10,MayAug-17
User7610,Post378,1,18,SepDec-17
User7609,Post447,1,1,JanApr-17
User7608,Post079,1,2,JanApr-17
User7607,Post287,1,1,JanApr-17
User7606,Post039,1,1,MayAug-17
User7605,Post591,1,14,SepDec-17
User7605,Post530,1,NA,SepDec-17
User7603,Post593,1,14,SepDec-17
User7603,Post262,1,18,SepDec-17
User7602,Post084,1,18,MayAug-17
User7602,Post417,1,11,JanApr-17
User7601,Post597,1,1,JanApr-17
User7599,Post381,1,18,SepDec-17
User7599,Post152,1,5,JanApr-17
User7599,Post010,1,8,JanApr-17
User7599,Post543,1,8,JanApr-17
User7597,Post039,1,1,MayAug-17
User7597,Post400,1,1,MayAug-17
User7596,Post426,1,15,MayAug-17
User7596,Post279,1,14,MayAug-17
User7595,Post279,1,14,MayAug-17
User7593,Post120,1,8,JanApr-17
User7592,Post398,1,15,MayAug-17
User7590,Post371,1,17,JanApr-17
User7588,Post044,1,16,JanApr-17
User7588,Post281,1,12,JanApr-17
User7587,Post203,1,13,SepDec-17
User7587,Post196,1,15,MayAug-17
User7586,Post025,1,7,JanApr-17
User7586,Post500,1,5,JanApr-17
User7586,Post447,1,1,JanApr-17
User7584,Post302,1,NA,MayAug-17
User7583,Post028,1,12,JanApr-17
User7582,Post300,1,15,SepDec-17
User7582,Post285,1,18,SepDec-17
User7581,Post066,1,12,JanApr-17
User7580,Post279,1,14,MayAug-17
User7579,Post196,1,15,MayAug-17
User7579,Post560,1,10,MayAug-17
User7578,Post274,1,8,JanApr-17
User7577,Post281,1,12,JanApr-17
User7576,Post287,1,1,JanApr-17
User7575,Post087,1,12,SepDec-17
User7574,Post279,1,14,MayAug-17
User7572,Post196,1,15,MayAug-17
User7572,Post185,1,13,JanApr-17
User7572,Post201,1,13,JanApr-17
User7572,Post543,1,8,JanApr-17
User7572,Post536,1,14,JanApr-17
User7571,Post550,1,8,JanApr-17
User7570,Post035,1,12,JanApr-17
User7569,Post546,1,9,JanApr-17
User7567,Post075,1,13,SepDec-16
User7566,Post279,1,14,MayAug-17
User7565,Post442,1,NA,MayAug-17
User7565,Post426,1,15,MayAug-17
User7564,Post269,1,12,SepDec-17
User7563,Post302,1,NA,MayAug-17
User7562,Post454,1,NA,MayAug-17
User7562,Post581,1,6,MayAug-17
User7560,Post452,1,16,SepDec-17
User7559,Post448,1,1,MayAug-17
User7557,Post190,1,10,JanApr-17
User7556,Post500,1,5,JanApr-17
User7554,Post488,1,15,MayAug-17
User7553,Post036,1,1,JanApr-17
User7553,Post287,1,1,JanApr-17
User7552,Post597,1,1,JanApr-17
User7552,Post287,1,1,JanApr-17
User7551,Post238,1,16,SepDec-17
User7551,Post577,1,8,MayAug-17
User7551,Post017,1,1,MayAug-17
User7551,Post027,1,12,SepDec-16
User7550,Post500,1,5,JanApr-17
User7549,Post079,1,2,JanApr-17
User7548,Post454,1,NA,MayAug-17
User7548,Post442,1,NA,MayAug-17
User7548,Post349,1,NA,MayAug-17
User7548,Post571,1,12,JanApr-17
User7547,Post500,1,5,JanApr-17
User7545,Post509,1,1,JanApr-17
User7545,Post120,1,8,JanApr-17
User7545,Post201,1,13,JanApr-17
User7544,Post569,1,17,JanApr-17
User7543,Post279,1,14,MayAug-17
User7542,Post441,1,14,MayAug-17
User7542,Post222,1,3,MayAug-17
User7542,Post349,1,NA,MayAug-17
User7540,Post279,1,14,MayAug-17
User7539,Post279,1,14,MayAug-17
User7538,Post281,1,12,JanApr-17
User7537,Post279,1,14,MayAug-17
User7536,Post400,1,1,MayAug-17
User7535,Post139,1,15,JanApr-17
User7534,Post279,1,14,MayAug-17
User7533,Post447,1,1,JanApr-17
User7532,Post203,1,13,SepDec-17
User7531,Post279,1,14,MayAug-17
User7530,Post036,1,1,JanApr-17
User7529,Post258,1,6,SepDec-17
User7528,Post430,1,2,MayAug-17
User7527,Post493,1,1,SepDec-17
User7526,Post565,1,1,MayAug-17
User7525,Post550,1,8,JanApr-17
User7524,Post442,1,NA,MayAug-17
User7524,Post035,1,12,JanApr-17
User7523,Post262,1,18,SepDec-17
User7522,Post567,1,7,JanApr-17
User7522,Post536,1,14,JanApr-17
User7521,Post452,1,16,SepDec-17
User7520,Post262,1,18,SepDec-17
User7519,Post281,1,12,JanApr-17
User7518,Post233,1,10,SepDec-17
User7517,Post302,1,NA,MayAug-17
User7516,Post593,1,14,SepDec-17
User7515,Post394,1,5,SepDec-17
User7514,Post262,1,18,SepDec-17
User7513,Post500,1,5,JanApr-17
User7512,Post279,1,14,MayAug-17
User7512,Post575,1,5,MayAug-17
User7512,Post500,1,5,JanApr-17
User7512,Post185,1,13,JanApr-17
User7512,Post125,1,16,JanApr-17
User7511,Post470,1,8,JanApr-17
User7510,Post279,1,14,MayAug-17
User7508,Post493,1,1,SepDec-17
User7507,Post345,1,5,MayAug-17
User7505,Post180,1,NA,SepDec-17
User7505,Post042,1,16,SepDec-17
User7505,Post510,1,17,SepDec-17
User7505,Post003,1,17,SepDec-17
User7505,Post233,1,10,SepDec-17
User7505,Post558,1,16,SepDec-17
User7505,Post493,1,1,SepDec-17
User7505,Post062,1,17,SepDec-17
User7504,Post196,1,15,MayAug-17
User7503,Post530,1,NA,SepDec-17
User7503,Post340,1,10,SepDec-17
User7503,Post223,1,1,SepDec-17
User7502,Post345,1,5,MayAug-17
User7499,Post262,1,18,SepDec-17
User7498,Post500,1,5,JanApr-17
User7496,Post558,1,16,SepDec-17
User7495,Post430,1,2,MayAug-17
User7495,Post596,1,8,MayAug-17
User7494,Post315,1,15,MayAug-17
User7493,Post349,1,NA,MayAug-17
User7492,Post597,1,1,JanApr-17
User7492,Post287,1,1,JanApr-17
User7491,Post569,1,17,JanApr-17
User7490,Post441,1,14,MayAug-17
User7490,Post302,1,NA,MayAug-17
User7489,Post347,1,1,MayAug-17
User7488,Post202,1,13,SepDec-17
User7487,Post345,1,5,MayAug-17
User7486,Post281,1,12,JanApr-17
User7485,Post281,1,12,JanApr-17
User7484,Post238,1,16,SepDec-17
User7483,Post185,1,13,JanApr-17
User7480,Post127,1,NA,MayAug-17
User7480,Post439,1,12,JanApr-17
User7480,Post500,1,5,JanApr-17
User7479,Post279,1,14,MayAug-17
User7478,Post426,1,15,MayAug-17
User7478,Post279,1,14,MayAug-17
User7478,Post400,1,1,MayAug-17
User7477,Post202,1,13,SepDec-17
User7476,Post447,1,1,JanApr-17
User7475,Post279,1,14,MayAug-17
User7473,Post302,1,NA,MayAug-17
User7473,Post349,1,NA,MayAug-17
User7472,Post428,1,7,JanApr-17
User7470,Post262,1,18,SepDec-17
User7469,Post510,1,17,SepDec-17
User7467,Post221,1,14,JanApr-17
User7466,Post548,1,10,JanApr-17
User7465,Post279,1,14,MayAug-17
User7464,Post256,1,2,SepDec-17
User7464,Post574,1,17,SepDec-17
User7463,Post120,1,8,JanApr-17
User7462,Post593,1,14,SepDec-17
User7461,Post233,1,10,SepDec-17
User7461,Post175,1,18,SepDec-17
User7461,Post493,1,1,SepDec-17
User7461,Post039,1,1,MayAug-17
User7460,Post349,1,NA,MayAug-17
User7459,Post500,1,5,JanApr-17
User7457,Post226,1,8,SepDec-17
User7457,Post025,1,7,JanApr-17
User7456,Post571,1,12,JanApr-17
User7456,Post281,1,12,JanApr-17
User7455,Post152,1,5,JanApr-17
User7454,Post558,1,16,SepDec-17
User7453,Post223,1,1,SepDec-17
User7452,Post281,1,12,JanApr-17
User7451,Post028,1,12,JanApr-17
User7451,Post500,1,5,JanApr-17
User7450,Post279,1,14,MayAug-17
User7449,Post022,1,15,MayAug-17
User7449,Post347,1,1,MayAug-17
User7448,Post120,1,8,JanApr-17
User7447,Post597,1,1,JanApr-17
User7446,Post565,1,1,MayAug-17
User7445,Post507,1,8,JanApr-17
User7445,Post181,1,16,JanApr-17
User7444,Post388,1,13,JanApr-17
User7443,Post276,1,17,SepDec-17
User7443,Post418,1,16,SepDec-17
User7443,Post223,1,1,SepDec-17
User7441,Post233,1,10,SepDec-17
User7440,Post454,1,NA,MayAug-17
User7440,Post442,1,NA,MayAug-17
User7439,Post454,1,NA,MayAug-17
User7439,Post426,1,15,MayAug-17
User7439,Post439,1,12,JanApr-17
User7437,Post279,1,14,MayAug-17
User7436,Post349,1,NA,MayAug-17
User7435,Post066,1,12,JanApr-17
User7434,Post190,1,10,JanApr-17
User7433,Post606,1,7,MayAug-17
User7433,Post205,1,17,SepDec-16
User7433,Post440,1,17,MayAug-16
User7431,Post302,1,NA,MayAug-17
User7431,Post482,1,9,JanApr-17
User7431,Post609,1,9,JanApr-17
User7430,Post577,1,8,MayAug-17
User7430,Post488,1,15,MayAug-17
User7429,Post577,1,8,MayAug-17
User7428,Post426,1,15,MayAug-17
User7428,Post470,1,8,JanApr-17
User7426,Post430,1,2,MayAug-17
User7426,Post245,1,16,MayAug-17
User7426,Post567,1,7,JanApr-17
User7425,Post511,1,18,SepDec-17
User7425,Post293,1,1,SepDec-17
User7425,Post122,1,NA,SepDec-17
User7424,Post162,1,16,SepDec-17
User7423,Post439,1,12,JanApr-17
User7421,Post560,1,10,MayAug-17
User7420,Post500,1,5,JanApr-17
User7419,Post281,1,12,JanApr-17
User7418,Post326,1,17,SepDec-17
User7418,Post493,1,1,SepDec-17
User7417,Post500,1,5,JanApr-17
User7416,Post493,1,1,SepDec-17
User7415,Post218,1,18,SepDec-17
User7414,Post426,1,15,MayAug-17
User7413,Post130,1,10,SepDec-17
User7410,Post281,1,12,JanApr-17
User7409,Post272,1,8,SepDec-17
User7408,Post262,1,18,SepDec-17
User7406,Post281,1,12,JanApr-17
User7404,Post287,1,1,JanApr-17
User7404,Post507,1,8,JanApr-17
User7403,Post575,1,5,MayAug-17
User7402,Post571,1,12,JanApr-17
User7401,Post053,1,8,SepDec-16
User7399,Post571,1,12,JanApr-17
User7398,Post418,1,16,SepDec-17
User7397,Post035,1,12,JanApr-17
User7396,Post065,1,3,JanApr-17
User7396,Post249,1,17,JanApr-17
User7395,Post426,1,15,MayAug-17
User7394,Post426,1,15,MayAug-17
User7393,Post536,1,14,JanApr-17
User7392,Post548,1,10,JanApr-17
User7391,Post279,1,14,MayAug-17
User7390,Post188,1,NA,MayAug-17
User7389,Post279,1,14,MayAug-17
User7388,Post385,1,12,MayAug-17
User7387,Post223,1,1,SepDec-17
User7387,Post108,1,15,SepDec-17
User7386,Post058,1,NA,SepDec-17
User7386,Post182,1,16,SepDec-17
User7386,Post269,1,12,SepDec-17
User7385,Post536,1,14,JanApr-17
User7384,Post385,1,12,MayAug-17
User7383,Post494,1,1,MayAug-17
User7382,Post094,1,16,SepDec-17
User7381,Post269,1,12,SepDec-17
User7379,Post446,1,17,SepDec-17
User7378,Post027,1,12,SepDec-16
User7377,Post493,1,1,SepDec-17
User7376,Post548,1,10,JanApr-17
User7375,Post500,1,5,JanApr-17
User7374,Post252,1,7,JanApr-17
User7373,Post203,1,13,SepDec-17
User7372,Post129,1,11,MayAug-17
User7371,Post510,1,17,SepDec-17
User7370,Post175,1,18,SepDec-17
User7369,Post120,1,8,JanApr-17
User7368,Post086,1,8,SepDec-17
User7368,Post035,1,12,JanApr-17
User7368,Post036,1,1,JanApr-17
User7368,Post076,1,10,JanApr-17
User7368,Post044,1,16,JanApr-17
User7367,Post345,1,5,MayAug-17
User7365,Post085,1,15,SepDec-17
User7364,Post400,1,1,MayAug-17
User7363,Post223,1,1,SepDec-17
User7363,Post560,1,10,MayAug-17
User7362,Post564,1,NA,MayAug-17
User7361,Post083,1,NA,SepDec-17
User7360,Post201,1,13,JanApr-17
User7359,Post279,1,14,MayAug-17
User7358,Post441,1,14,MayAug-17
User7358,Post349,1,NA,MayAug-17
User7355,Post417,1,11,JanApr-17
User7355,Post281,1,12,JanApr-17
User7354,Post385,1,12,MayAug-17
User7353,Post262,1,18,SepDec-17
User7353,Post281,1,12,JanApr-17
User7352,Post500,1,5,JanApr-17
User7351,Post279,1,14,MayAug-17
User7350,Post543,1,8,JanApr-17
User7349,Post536,1,14,JanApr-17
User7347,Post434,1,7,SepDec-17
User7346,Post568,1,1,MayAug-17
User7346,Post035,1,12,JanApr-17
User7346,Post036,1,1,JanApr-17
User7346,Post152,1,5,JanApr-17
User7345,Post262,1,18,SepDec-17
User7345,Post343,1,2,JanApr-17
User7345,Post546,1,9,JanApr-17
User7343,Post066,1,12,JanApr-17
User7342,Post281,1,12,JanApr-17
User7341,Post274,1,8,JanApr-17
User7340,Post281,1,12,JanApr-17
User7339,Post279,1,14,MayAug-17
User7338,Post597,1,1,JanApr-17
User7337,Post571,1,12,JanApr-17
User7337,Post281,1,12,JanApr-17
User7336,Post039,1,1,MayAug-17
User7335,Post312,1,NA,SepDec-17
User7333,Post281,1,12,JanApr-17
User7332,Post252,1,7,JanApr-17
User7331,Post287,1,1,JanApr-17
User7330,Post219,1,18,SepDec-17
User7329,Post281,1,12,JanApr-17
User7328,Post426,1,15,MayAug-17
User7325,Post494,1,1,MayAug-17
User7325,Post036,1,1,JanApr-17
User7325,Post079,1,2,JanApr-17
User7324,Post196,1,15,MayAug-17
User0264,Post031,1,8,SepDec-17
User0103,Post031,1,8,SepDec-17
User0683,Post031,1,8,SepDec-17
User0039,Post031,1,8,SepDec-17
User5358,Post031,1,8,SepDec-17
User6800,Post031,1,8,SepDec-17
User2755,Post031,1,8,SepDec-17
User7323,Post447,1,1,JanApr-17
User7322,Post219,1,18,SepDec-17
User7321,Post550,1,8,JanApr-17
User7320,Post017,1,1,MayAug-17
User7319,Post068,1,16,MayAug-17
User7318,Post281,1,12,JanApr-17
User7317,Post281,1,12,JanApr-17
User7313,Post062,1,17,SepDec-17
User7312,Post493,1,1,SepDec-17
User7309,Post345,1,5,MayAug-17
User7308,Post164,1,5,SepDec-17
User7307,Post279,1,14,MayAug-17
User7306,Post253,1,14,SepDec-17
User7306,Post349,1,NA,MayAug-17
User7305,Post279,1,14,MayAug-17
User7302,Post349,1,NA,MayAug-17
User7302,Post116,1,1,MayAug-17
User7302,Post494,1,1,MayAug-17
User7302,Post567,1,7,JanApr-17
User7302,Post463,1,1,JanApr-17
User7300,Post593,1,14,SepDec-17
User7300,Post129,1,11,MayAug-17
User7300,Post439,1,12,JanApr-17
User7299,Post277,1,13,SepDec-17
User7299,Post293,1,1,SepDec-17
User7299,Post514,1,NA,SepDec-17
User7299,Post039,1,1,MayAug-17
User7299,Post338,1,15,JanApr-17
User7299,Post138,1,6,SepDec-16
User7298,Post281,1,12,JanApr-17
User7297,Post455,1,1,MayAug-17
User7296,Post439,1,12,JanApr-17
User7296,Post053,1,8,SepDec-16
User7294,Post036,1,1,JanApr-17
User7293,Post281,1,12,JanApr-17
User7292,Post426,1,15,MayAug-17
User7291,Post223,1,1,SepDec-17
User7290,Post151,1,10,SepDec-17
User7290,Post180,1,NA,SepDec-17
User7289,Post447,1,1,JanApr-17
User7288,Post120,1,8,JanApr-17
User0309,Post475,1,6,SepDec-17
User0264,Post475,1,6,SepDec-17
User2154,Post475,1,6,SepDec-17
User7326,Post475,1,6,SepDec-17
User0589,Post475,1,6,SepDec-17
User0103,Post475,1,6,SepDec-17
User7287,Post062,1,17,SepDec-17
User7286,Post284,1,13,SepDec-16
User7285,Post349,1,NA,MayAug-17
User7283,Post093,1,18,SepDec-17
User7282,Post302,1,NA,MayAug-17
User7281,Post470,1,8,JanApr-17
User7281,Post371,1,17,JanApr-17
User7280,Post452,1,16,SepDec-17
User7280,Post275,1,17,MayAug-17
User7280,Post345,1,5,MayAug-17
User7279,Post196,1,15,MayAug-17
User7279,Post435,1,17,MayAug-17
User7278,Post437,1,1,MayAug-17
User7278,Post152,1,5,JanApr-17
User7277,Post281,1,12,JanApr-17
User7276,Post560,1,10,MayAug-17
User7275,Post279,1,14,MayAug-17
User7274,Post567,1,7,JanApr-17
User7273,Post500,1,5,JanApr-17
User7272,Post302,1,NA,MayAug-17
User7272,Post426,1,15,MayAug-17
User7272,Post279,1,14,MayAug-17
User7271,Post385,1,12,MayAug-17
User7270,Post036,1,1,JanApr-17
User7269,Post025,1,7,JanApr-17
User7266,Post279,1,14,MayAug-17
User7266,Post039,1,1,MayAug-17
User7265,Post571,1,12,JanApr-17
User7263,Post447,1,1,JanApr-17
User7259,Post279,1,14,MayAug-17
User7258,Post032,1,13,JanApr-17
User7257,Post050,1,9,JanApr-17
User7256,Post488,1,15,MayAug-17
User7255,Post430,1,2,MayAug-17
User7255,Post127,1,NA,MayAug-17
User7254,Post175,1,18,SepDec-17
User7253,Post439,1,12,JanApr-17
User7253,Post066,1,12,JanApr-17
User7252,Post281,1,12,JanApr-17
User7251,Post085,1,15,SepDec-17
User7250,Post546,1,9,JanApr-17
User7249,Post500,1,5,JanApr-17
User7248,Post066,1,12,JanApr-17
User7247,Post281,1,12,JanApr-17
User7246,Post441,1,14,MayAug-17
User7246,Post279,1,14,MayAug-17
User7245,Post593,1,14,SepDec-17
User7245,Post456,1,NA,SepDec-17
User7245,Post439,1,12,JanApr-17
User7244,Post493,1,1,SepDec-17
User7242,Post500,1,5,JanApr-17
User7241,Post279,1,14,MayAug-17
User7240,Post017,1,1,MayAug-17
User7239,Post548,1,10,JanApr-17
User7238,Post441,1,14,MayAug-17
User7237,Post120,1,8,JanApr-17
User7235,Post610,1,17,SepDec-17
User7234,Post279,1,14,MayAug-17
User7233,Post500,1,5,JanApr-17
User7233,Post507,1,8,JanApr-17
User7232,Post036,1,1,JanApr-17
User7232,Post287,1,1,JanApr-17
User7229,Post279,1,14,MayAug-17
User7227,Post554,1,14,MayAug-17
User7227,Post287,1,1,JanApr-17
User7227,Post152,1,5,JanApr-17
User7227,Post428,1,7,JanApr-17
User7226,Post611,1,4,JanApr-17
User7225,Post108,1,15,SepDec-17
User7225,Post302,1,NA,MayAug-17
User7223,Post500,1,5,JanApr-17
User7221,Post262,1,18,SepDec-17
User7220,Post500,1,5,JanApr-17
User7219,Post447,1,1,JanApr-17
User7218,Post074,1,1,MayAug-17
User7215,Post385,1,12,MayAug-17
User7214,Post093,1,18,SepDec-17
User7214,Post426,1,15,MayAug-17
User7213,Post219,1,18,SepDec-17
User7212,Post122,1,NA,SepDec-17
User7211,Post426,1,15,MayAug-17
User7210,Post318,1,8,SepDec-17
User7210,Post441,1,14,MayAug-17
User7209,Post383,1,3,MayAug-17
User7208,Post219,1,18,SepDec-17
User7207,Post279,1,14,MayAug-17
User7206,Post500,1,5,JanApr-17
User7205,Post155,1,10,SepDec-16
User7204,Post439,1,12,JanApr-17
User7203,Post302,1,NA,MayAug-17
User7203,Post569,1,17,JanApr-17
User7201,Post593,1,14,SepDec-17
User7200,Post019,1,7,JanApr-17
User7199,Post233,1,10,SepDec-17
User7198,Post129,1,11,MayAug-17
User7198,Post500,1,5,JanApr-17
User7197,Post036,1,1,JanApr-17
User7196,Post279,1,14,MayAug-17
User7195,Post281,1,12,JanApr-17
User7194,Post484,1,8,SepDec-17
User7194,Post279,1,14,MayAug-17
User7193,Post279,1,14,MayAug-17
User7190,Post279,1,14,MayAug-17
